-68,-72,-75,-45,-20
-65,-73,-73,-40,-20
-65,-68,-76,-35,-20
-65,-67,-73,-30,-20
-62,-66,-84,-25,-20
-62,-62,-72,-25,-15
-71,-65,-71,-30,-15
-66,-70,-75,-35,-15
-74,-70,-77,-40,-15
-71,-66,-78,-45,-15
-64,-71,-77,-45,-10
-66,-68,-78,-40,-10
-62,-70,-75,-35,-10
-61,-69,-75,-30,-10
-60,-68,-72,-25,-10
-60,-71,-67,-25,-10
-63,-65,-68,-25,-5
-79,-64,-72,-30,-5
-76,-67,-65,-35,-5
-72,-73,-73,-40,-5
-66,-65,-70,-45,-5
-65,-67,-72,-45,0
-69,-77,-70,-40,0
-66,-71,-72,-35,0
-61,-70,-71,-30,0
-63,-59,-73,-25,0
-59,-66,-71,-25,5
-73,-67,-69,-30,5
-72,-73,-72,-35,5
-78,-72,-72,-40,5
-73,-76,-73,-45,5
-66,-68,-72,-45,10
-62,-67,-67,-40,10
-63,-64,-67,-35,10
-67,-59,-67,-30,10
-66,-64,-70,-25,10
-61,-61,-65,-25,15
-68,-68,-68,-30,15
-64,-70,-77,-35,15
-67,-73,-66,-40,15
-69,-64,-70,-45,15
-73,-70,-69,-45,20
-64,-61,-69,-40,20
-65,-67,-63,-35,20
-62,-63,-67,-30,20
-62,-64,-66,-25,20
-58,-61,-64,-25,25
-70,-71,-74,-30,25
-68,-70,-67,-35,20
-67,-69,-79,-35,25
-73,-77,-72,-40,25
-68,-67,-72,-45,25
-61,-78,-75,-45,30
-65,-75,-73,-40,30
-66,-64,-68,-35,30
-58,-61,-66,-30,30
-58,-65,-71,-20,30
-59,-60,-70,-25,30
-73,-75,-70,-25,30
-68,-71,-64,-25,35
-69,-72,-66,-30,35
-68,-73,-70,-35,35
-73,-70,-80,-40,30
-76,-73,-67,-40,35
-69,-77,-70,-45,35
-56,-57,-73,-20,35
-65,-56,-78,-15,35
-59,-62,-78,-10,35
-65,-58,-78,-5,35
-60,-55,-75,5,35
-69,-55,-78,10,35
-55,-66,-79,15,35
-57,-48,-86,20,35
-58,-45,-78,30,35
-55,-47,-86,35,35
-51,-45,-82,40,35
-50,-52,-84,45,35
-51,-44,-82,45,30
-57,-55,-80,40,30
-58,-62,-87,35,30
-67,-58,-79,30,30
-68,-59,-79,25,30
-60,-63,-74,20,30
-65,-62,-72,15,30
-70,-65,-77,10,30
-67,-67,-77,5,30
-72,-62,-72,-5,30
-69,-71,-73,-10,30
-71,-69,-72,-15,30
-64,-56,-76,-15,25
-65,-63,-75,-10,25
-57,-54,-80,-5,25
-60,-58,-78,0,25
-64,-50,-74,0,30
-58,-51,-82,15,25
-58,-51,-80,20,25
-56,-51,-86,25,25
-52,-51,-84,30,25
-56,-61,-84,35,25
-47,-54,-82,45,20
-64,-50,-82,40,20
-56,-63,-77,35,20
-67,-52,-81,30,20
-64,-49,-75,25,20
-67,-60,-74,15,20
-65,-63,-77,10,20
-67,-57,-77,5,20
-68,-62,-75,0,20
-69,-66,-75,-5,20
-64,-59,-73,-10,20
-65,-65,-77,-15,20
-58,-59,-73,-15,15
-62,-58,-71,-10,15
-58,-48,-79,-5,15
-50,-59,-77,0,15
-56,-57,-78,5,15
-55,-57,-82,10,15
-50,-52,-85,15,15
-54,-58,-74,20,15
-54,-50,-83,25,15
-53,-55,-85,30,15
-55,-59,-83,35,15
-51,-58,-84,40,15
-53,-55,-81,45,15
-56,-54,-84,45,10
-64,-58,-77,40,10
-59,-60,-71,35,10
-59,-56,-79,30,10
-66,-51,-82,25,10
-66,-55,-78,20,10
-62,-56,-74,15,10
-60,-56,-72,10,10
-67,-65,-79,5,10
-67,-66,-77,0,10
-65,-66,-75,-5,10
-68,-56,-75,-10,10
-57,-65,-76,-15,10
-65,-67,-79,-15,5
-54,-62,-79,-10,5
-52,-58,-79,-5,5
-61,-53,-80,0,5
-55,-56,-81,5,5
-57,-55,-80,10,5
-50,-61,-81,15,5
-54,-50,-82,20,5
-59,-55,-82,25,5
-54,-54,-83,30,5
-50,-53,-81,35,5
-45,-51,-79,40,5
-45,-49,-83,45,5
-46,-51,-86,45,0
-58,-56,-84,40,0
-60,-50,-83,35,0
-56,-52,-81,30,0
-70,-52,-77,25,0
-63,-56,-74,20,0
-59,-52,-77,15,0
-55,-59,-80,10,0
-57,-59,-80,5,0
-56,-55,-75,0,5
-58,-57,-75,0,0
-64,-62,-77,-5,0
-65,-63,-76,-10,0
-61,-58,-74,-15,0
-55,-62,-72,-15,-5
-60,-69,-83,-10,-5
-64,-61,-73,-5,-5
-57,-53,-77,0,-5
-60,-68,-77,5,-5
-58,-60,-85,10,-5
-53,-54,-78,15,-5
-59,-60,-83,20,-5
-52,-51,-78,30,-5
-52,-56,-79,40,-5
-51,-55,-79,45,-5
-58,-66,-80,45,-10
-55,-54,-79,40,-10
-60,-50,-86,30,-10
-56,-55,-83,25,-10
-58,-68,-81,20,-10
-64,-64,-78,15,-10
-62,-60,-80,10,-10
-63,-59,-79,5,-10
-64,-66,-81,0,-10
-59,-70,-79,-5,-10
-56,-62,-80,-15,-15
-66,-63,-79,-10,-15
-57,-67,-80,-15,-10
-56,-64,-80,-10,-10
-58,-61,-82,-5,-15
-64,-61,-77,0,-15
-60,-67,-78,5,-15
-59,-56,-78,10,-15
-59,-63,-78,15,-15
-59,-57,-86,20,-15
-62,-60,-86,25,-15
-56,-55,-81,30,-15
-50,-60,-81,35,-15
-54,-62,-84,40,-15
-53,-59,-83,45,-15
-62,-67,-83,40,-20
-51,-69,-77,30,-20
-57,-62,-77,25,-20
-55,-55,-81,20,-20
-56,-61,-85,15,-20
-59,-58,-82,10,-20
-57,-59,-77,5,-20
-64,-62,-76,0,-20
-66,-68,-79,-5,-20
-59,-58,-81,-10,-20
-62,-66,-81,-15,-20
-68,-72,-75,-45,-20
-65,-73,-73,-40,-20
-65,-68,-76,-35,-20
-65,-67,-73,-30,-20
-62,-66,-84,-25,-20
-62,-62,-72,-25,-15
-71,-65,-71,-30,-15
-66,-70,-75,-35,-15
-74,-70,-77,-40,-15
-71,-66,-78,-45,-15
-64,-71,-77,-45,-10
-66,-68,-78,-40,-10
-62,-70,-75,-35,-10
-61,-69,-75,-30,-10
-60,-68,-72,-25,-10
-60,-71,-67,-25,-10
-63,-65,-68,-25,-5
-79,-64,-72,-30,-5
-76,-67,-65,-35,-5
-72,-73,-73,-40,-5
-66,-65,-70,-45,-5
-65,-67,-72,-45,0
-69,-77,-70,-40,0
-66,-71,-72,-35,0
-61,-70,-71,-30,0
-63,-59,-73,-25,0
-59,-66,-71,-25,5
-73,-67,-69,-30,5
-72,-73,-72,-35,5
-78,-72,-72,-40,5
-73,-76,-73,-45,5
-66,-68,-72,-45,10
-62,-67,-67,-40,10
-63,-64,-67,-35,10
-67,-59,-67,-30,10
-66,-64,-70,-25,10
-61,-61,-65,-25,15
-68,-68,-68,-30,15
-64,-70,-77,-35,15
-67,-73,-66,-40,15
-69,-64,-70,-45,15
-73,-70,-69,-45,20
-64,-61,-69,-40,20
-65,-67,-63,-35,20
-62,-63,-67,-30,20
-62,-64,-66,-25,20
-58,-61,-64,-25,25
-70,-71,-74,-30,25
-68,-70,-67,-35,20
-67,-69,-79,-35,25
-73,-77,-72,-40,25
-68,-67,-72,-45,25
-61,-78,-75,-45,30
-65,-75,-73,-40,30
-66,-64,-68,-35,30
-58,-61,-66,-30,30
-58,-65,-71,-20,30
-59,-60,-70,-25,30
-73,-75,-70,-25,30
-68,-71,-64,-25,35
-69,-72,-66,-30,35
-68,-73,-70,-35,35
-73,-70,-80,-40,30
-76,-73,-67,-40,35
-69,-77,-70,-45,35
-56,-57,-73,-20,35
-65,-56,-78,-15,35
-59,-62,-78,-10,35
-65,-58,-78,-5,35
-60,-55,-75,5,35
-69,-55,-78,10,35
-55,-66,-79,15,35
-57,-48,-86,20,35
-58,-45,-78,30,35
-55,-47,-86,35,35
-51,-45,-82,40,35
-50,-52,-84,45,35
-51,-44,-82,45,30
-57,-55,-80,40,30
-58,-62,-87,35,30
-67,-58,-79,30,30
-68,-59,-79,25,30
-60,-63,-74,20,30
-65,-62,-72,15,30
-70,-65,-77,10,30
-67,-67,-77,5,30
-72,-62,-72,-5,30
-69,-71,-73,-10,30
-71,-69,-72,-15,30
-64,-56,-76,-15,25
-65,-63,-75,-10,25
-57,-54,-80,-5,25
-60,-58,-78,0,25
-64,-50,-74,0,30
-58,-51,-82,15,25
-58,-51,-80,20,25
-56,-51,-86,25,25
-52,-51,-84,30,25
-56,-61,-84,35,25
-47,-54,-82,45,20
-64,-50,-82,40,20
-56,-63,-77,35,20
-67,-52,-81,30,20
-64,-49,-75,25,20
-67,-60,-74,15,20
-65,-63,-77,10,20
-67,-57,-77,5,20
-68,-62,-75,0,20
-69,-66,-75,-5,20
-64,-59,-73,-10,20
-65,-65,-77,-15,20
-58,-59,-73,-15,15
-62,-58,-71,-10,15
-58,-48,-79,-5,15
-50,-59,-77,0,15
-56,-57,-78,5,15
-55,-57,-82,10,15
-50,-52,-85,15,15
-54,-58,-74,20,15
-54,-50,-83,25,15
-53,-55,-85,30,15
-55,-59,-83,35,15
-51,-58,-84,40,15
-53,-55,-81,45,15
-56,-54,-84,45,10
-64,-58,-77,40,10
-59,-60,-71,35,10
-59,-56,-79,30,10
-66,-51,-82,25,10
-66,-55,-78,20,10
-62,-56,-74,15,10
-60,-56,-72,10,10
-67,-65,-79,5,10
-67,-66,-77,0,10
-65,-66,-75,-5,10
-68,-56,-75,-10,10
-57,-65,-76,-15,10
-65,-67,-79,-15,5
-54,-62,-79,-10,5
-52,-58,-79,-5,5
-61,-53,-80,0,5
-55,-56,-81,5,5
-57,-55,-80,10,5
-50,-61,-81,15,5
-54,-50,-82,20,5
-59,-55,-82,25,5
-54,-54,-83,30,5
-50,-53,-81,35,5
-45,-51,-79,40,5
-45,-49,-83,45,5
-46,-51,-86,45,0
-58,-56,-84,40,0
-60,-50,-83,35,0
-56,-52,-81,30,0
-70,-52,-77,25,0
-63,-56,-74,20,0
-59,-52,-77,15,0
-55,-59,-80,10,0
-57,-59,-80,5,0
-56,-55,-75,0,5
-58,-57,-75,0,0
-64,-62,-77,-5,0
-65,-63,-76,-10,0
-61,-58,-74,-15,0
-55,-62,-72,-15,-5
-60,-69,-83,-10,-5
-64,-61,-73,-5,-5
-57,-53,-77,0,-5
-60,-68,-77,5,-5
-58,-60,-85,10,-5
-53,-54,-78,15,-5
-59,-60,-83,20,-5
-52,-51,-78,30,-5
-52,-56,-79,40,-5
-51,-55,-79,45,-5
-58,-66,-80,45,-10
-55,-54,-79,40,-10
-60,-50,-86,30,-10
-56,-55,-83,25,-10
-58,-68,-81,20,-10
-64,-64,-78,15,-10
-62,-60,-80,10,-10
-63,-59,-79,5,-10
-64,-66,-81,0,-10
-59,-70,-79,-5,-10
-56,-62,-80,-15,-15
-66,-63,-79,-10,-15
-57,-67,-80,-15,-10
-56,-64,-80,-10,-10
-58,-61,-82,-5,-15
-64,-61,-77,0,-15
-60,-67,-78,5,-15
-59,-56,-78,10,-15
-59,-63,-78,15,-15
-59,-57,-86,20,-15
-62,-60,-86,25,-15
-56,-55,-81,30,-15
-50,-60,-81,35,-15
-54,-62,-84,40,-15
-53,-59,-83,45,-15
-62,-67,-83,40,-20
-51,-69,-77,30,-20
-57,-62,-77,25,-20
-55,-55,-81,20,-20
-56,-61,-85,15,-20
-59,-58,-82,10,-20
-57,-59,-77,5,-20
-64,-62,-76,0,-20
-66,-68,-79,-5,-20
-59,-58,-81,-10,-20
-62,-66,-81,-15,-20
-64,-71,-72,-45,-20
-64,-69,-76,-40,-20
-64,-72,-72,-35,-20
-64,-70,-73,-30,-20
-66,-68,-80,-25,-20
-56,-62,-73,-25,-15
-71,-63,-73,-30,-15
-72,-69,-72,-35,-15
-72,-68,-74,-40,-15
-67,-70,-70,-45,-15
-62,-67,-67,-45,-10
-63,-68,-70,-40,-10
-64,-65,-72,-35,-10
-69,-68,-71,-30,-10
-59,-60,-72,-25,-10
-67,-71,-75,-25,-10
-73,-66,-76,-25,-5
-64,-75,-75,-30,-5
-64,-71,-75,-35,-5
-68,-69,-71,-40,-5
-67,-70,-76,-45,-15
-64,-69,-73,-45,-10
-65,-66,-77,-40,-10
-61,-63,-70,-35,-10
-65,-66,-72,-30,-10
-59,-67,-72,-25,-10
-61,-63,-68,-25,-5
-70,-68,-68,-30,-5
-67,-79,-70,-35,-5
-67,-74,-69,-40,-5
-72,-76,-73,-45,-5
-63,-71,-69,-45,0
-64,-69,-74,-40,0
-65,-58,-73,-35,0
-60,-67,-70,-30,0
-63,-65,-67,-25,0
-64,-62,-66,-25,5
-68,-67,-69,-30,5
-64,-69,-70,-35,5
-69,-70,-63,-40,5
-73,-70,-71,-45,5
-65,-65,-68,-45,10
-60,-63,-66,-40,10
-64,-65,-74,-35,10
-66,-61,-64,-30,10
-60,-60,-68,-25,10
-70,-56,-63,-25,15
-64,-67,-60,-30,15
-66,-72,-63,-35,15
-68,-69,-71,-40,15
-67,-73,-68,-45,15
-64,-63,-78,-45,20
-68,-63,-72,-40,20
-67,-64,-66,-35,20
-60,-65,-66,-30,20
-61,-59,-66,-25,20
-60,-64,-65,-25,25
-64,-65,-68,-30,25
-71,-70,-62,-35,25
-69,-73,-70,-40,25
-74,-72,-77,-45,25
-67,-70,-67,-45,30
-59,-62,-68,-40,30
-69,-68,-72,-35,30
-65,-62,-64,-30,30
-60,-64,-63,-25,30
-59,-61,-67,-25,35
-67,-72,-67,-30,35
-73,-70,-69,-35,35
-65,-73,-69,-40,35
-63,-74,-71,-45,35
-60,-64,-68,-20,35
-55,-57,-75,-15,35
-56,-56,-71,-10,35
-60,-58,-73,-5,35
-58,-53,-73,5,35
-56,-54,-78,10,35
-60,-58,-79,15,35
-54,-50,-85,20,35
-49,-47,-82,25,35
-55,-58,-82,30,35
-56,-47,-87,35,35
-53,-48,-83,40,35
-53,-47,-84,45,35
-50,-49,-86,45,30
-52,-55,-86,40,30
-65,-51,-83,35,30
-60,-45,-77,30,30
-58,-55,-79,25,30
-61,-55,-79,20,30
-64,-66,-77,15,30
-67,-66,-76,10,30
-69,-59,-74,5,30
-66,-59,-77,0,30
-69,-65,-79,-5,30
-67,-65,-71,-10,30
-69,-65,-72,-15,30
-72,-68,-69,-20,30
-59,-58,-73,-15,25
-66,-66,-76,-10,25
-59,-60,-76,-5,25
-63,-60,-82,0,25
-57,-59,-82,5,25
-58,-51,-82,10,25
-59,-55,-82,15,25
-60,-52,-81,20,25
-59,-45,-83,25,25
-54,-47,-83,30,25
-53,-53,-83,35,25
-56,-58,-85,40,25
-62,-54,-87,45,25
-51,-56,-78,45,20
-62,-55,-79,40,20
-55,-63,-80,35,20
-62,-50,-80,30,20
-63,-52,-77,25,20
-72,-48,-79,20,20
-66,-56,-78,15,20
-65,-67,-77,10,20
-68,-65,-83,5,20
-67,-69,-78,-5,20
-64,-64,-73,-10,20
-68,-63,-71,-15,20
-55,-53,-82,0,20
-61,-66,-81,-15,15
-60,-64,-74,-10,15
-63,-61,-76,-5,15
-58,-59,-78,0,15
-61,-50,-79,5,15
-52,-58,-81,10,15
-57,-59,-81,15,15
-54,-54,-81,20,15
-55,-51,-85,25,15
-56,-52,-86,30,15
-56,-61,-82,35,15
-47,-55,-84,40,15
-48,-55,-84,45,15
-50,-59,-81,45,10
-58,-52,-82,40,10
-57,-56,-82,35,10
-65,-51,-82,30,10
-66,-58,-79,25,10
-64,-62,-80,20,10
-63,-59,-82,15,10
-58,-59,-75,10,15
-58,-59,-79,10,10
-53,-58,-73,5,10
-58,-59,-74,0,10
-65,-62,-76,-5,10
-63,-63,-70,-10,10
-65,-66,-76,-15,10
-60,-64,-79,-15,5
-61,-61,-81,-10,5
-58,-55,-74,-5,5
-66,-60,-76,0,5
-54,-55,-81,5,5
-66,-56,-80,10,5
-56,-57,-81,15,5
-57,-54,-85,20,5
-48,-56,-83,25,5
-54,-54,-84,35,5
-47,-56,-88,40,5
-51,-56,-81,45,5
-49,-67,-84,45,0
-53,-56,-79,40,0
-58,-59,-79,35,0
-51,-51,-83,30,0
-66,-60,-81,25,0
-57,-60,-81,20,0
-60,-46,-84,15,0
-64,-57,-73,10,0
-60,-58,-72,5,0
-57,-56,-79,0,0
-59,-58,-81,-5,-5
-62,-59,-81,-5,0
-63,-59,-75,-10,0
-65,-66,-78,-15,0
-64,-63,-77,-15,-5
-58,-57,-77,-10,-5
-59,-66,-81,-5,-5
-57,-63,-80,0,-5
-57,-57,-82,5,-5
-54,-52,-82,10,-5
-56,-49,-81,15,-5
-61,-58,-85,20,-5
-51,-62,-85,25,-5
-48,-65,-88,30,-5
-51,-56,-86,35,-5
-56,-56,-84,40,-5
-58,-56,-84,45,-5
-45,-59,-84,45,-10
-49,-63,-81,40,-10
-53,-61,-77,35,-10
-52,-52,-77,30,-10
-60,-55,-77,25,-10
-56,-61,-78,15,-10
-56,-64,-78,10,-10
-62,-54,-80,5,-10
-64,-59,-83,0,-10
-66,-62,-83,-5,-10
-56,-64,-73,-10,-10
-64,-63,-79,-15,-10
-60,-66,-82,-15,-15
-63,-60,-82,-10,-15
-62,-54,-81,-5,-15
-69,-66,-81,0,-15
-53,-63,-83,5,-15
-64,-60,-79,10,-15
-57,-56,-85,15,-15
-52,-57,-85,20,-15
-52,-54,-85,25,-15
-50,-63,-85,45,-15
-62,-56,-82,40,-20
-62,-58,-82,35,-20
-63,-58,-87,15,-20
-65,-54,-84,10,-20
-57,-62,-81,5,-20
-63,-66,-76,0,-20
-64,-66,-75,-5,-20
-59,-61,-77,-10,-20
-64,-56,-78,-15,-20
-68,-73,-76,-45,-20
-71,-72,-80,-40,-20
-63,-80,-74,-35,-20
-65,-72,-79,-30,-20
-65,-72,-74,-25,-20
-63,-65,-77,-20,-20
-60,-61,-76,-20,-15
-69,-59,-71,-25,-15
-68,-62,-71,-30,-15
-73,-64,-74,-35,-15
-70,-70,-74,-40,-15
-72,-69,-75,-45,-15
-65,-72,-72,-45,-10
-69,-69,-75,-40,-10
-67,-66,-73,-35,-10
-69,-71,-77,-30,-10
-65,-69,-73,-25,-10
-61,-71,-75,-20,-10
-67,-64,-70,-20,-5
-68,-70,-67,-25,-5
-64,-69,-70,-30,-5
-58,-68,-70,-35,-5
-70,-73,-67,-40,-5
-62,-72,-71,-45,-5
-68,-68,-73,-45,0
-68,-72,-73,-40,0
-69,-63,-68,-35,0
-66,-68,-70,-30,0
-62,-65,-74,-25,0
-61,-64,-75,-20,0
-67,-65,-69,-20,5
-63,-65,-67,-25,5
-66,-69,-74,-30,5
-65,-61,-70,-35,5
-69,-69,-69,-40,5
-73,-65,-72,-45,5
-59,-62,-69,-45,10
-67,-70,-72,-40,10
-63,-64,-72,-35,10
